initial_delay,pulse_delay,freq,voltage,capacitor_area,thickness,permittivity,amplification,format,type,points,count,x_increment,x_origin,x_reference,y_increment,y_origin,y_reference,trial,filename
5e-05,5e-06,10,1.0,4e-08,1e-08,30,8,0,0,995,1,4.72e-07,2.71050543e-20,0,0.01005025,0.0,0,0,fe_pv__0.csv
5e-05,5e-06,10,1.5,4e-08,1e-08,30,8,0,0,995,1,4.72e-07,2.71050543e-20,0,0.0150753799825906,0.0,0,0,fe_pv__1.csv
5e-05,5e-06,10,1.0,4e-08,1e-08,30,8,0,0,995,1,4.72e-07,2.71050543e-20,0,0.0100502502173185,0.0,0,0,fe_pv__2.csv
5e-05,5e-06,10,1.0,4e-08,1e-08,30,8,0,0,995,1,4.72e-07,2.71050543e-20,0,0.0100502502173185,0.0,0,0,fe_pv__3.csv
5e-05,5e-06,10,1.0,4e-08,1e-08,30,8,0,0,995,1,4.72e-07,2.71050543e-20,0,0.0100502502173185,0.0,0,0,fe_pv__4.csv
5e-05,5e-06,10,1.5,4e-08,1e-08,30,8,0,0,995,1,4.72e-07,2.71050543e-20,0,0.0150753799825906,0.0,0,0,fe_pv__5.csv
5e-05,5e-06,10,1.5,4e-08,1e-08,30,8,0,0,995,1,4.72e-07,2.71050543e-20,0,0.0150753799825906,0.0,0,0,fe_pv__6.csv
5e-05,5e-06,10,1.5,4e-08,1e-08,30,8,0,0,995,1,4.72e-07,2.71050543e-20,0,0.0150753799825906,0.0,0,0,fe_pv__7.csv
5e-05,5e-06,10,2.0,4e-08,1e-08,30,8,0,0,995,1,4.72e-07,2.71050543e-20,0,0.020100500434637,0.0,0,0,fe_pv__8.csv
5e-05,5e-06,10,1.0,4e-08,1e-08,30,8,0,0,995,1,4.72e-07,2.71050543e-20,0,0.0100502502173185,0.0,0,0,fe_pv__9.csv
5e-05,5e-06,10,1.5,4e-08,1e-08,30,8,0,0,995,1,4.72e-07,2.71050543e-20,0,0.0150753799825906,0.0,0,0,fe_pv__10.csv
5e-5,5e-6,10,2,4e-8,10e-9,30,8,0,0,995,1,4.72e-07,2.71050543e-20,0,0.02010050043463707,0.0,0,0,fe_pv__11.csv
